review_packet_id,decision_lane,default_operator_decision,decision_packet_title,allowed_operator_decisions,decision_primary_action,decision_hold_cue,decision_revise_cue,asset_domain,league,entity_type,entity_id,entity_name,asset_kind,asset_path,finding,severity,approval_status,format_status,dimension_status,renderer_coverage,source_confidence,identity_confidence,manual_approval_status,asset_readiness,logo_readiness_status,renderer_fallback_cue,operator_copy_target,manual_review_packet,publish_ready,auto_approval,auto_publish,move_files,paid_apis,recommended_next_step,blocker_summary,evidence
asset_review_0285_player_photo_las_vegas_aces_nalyssa_smith,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: NaLyssa Smith,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,las_vegas_aces_nalyssa_smith,NaLyssa Smith,cutout,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,NaLyssa Smith: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0286_player_photo_las_vegas_aces_nalyssa_smith,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: NaLyssa Smith,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,las_vegas_aces_nalyssa_smith,NaLyssa Smith,cutout,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,NaLyssa Smith: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0287_player_photo_las_vegas_aces_nalyssa_smith,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: NaLyssa Smith,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,las_vegas_aces_nalyssa_smith,NaLyssa Smith,headshot,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,NaLyssa Smith: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_nalyssa_smith__1631019.png; approved_at_utc=2026-06-16T04:22:55.128603+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=16142; image_size=260x190
asset_review_0288_player_photo_las_vegas_aces_stephanie_talbot,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Stephanie Talbot,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,las_vegas_aces_stephanie_talbot,Stephanie Talbot,cutout,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Stephanie Talbot: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0289_player_photo_las_vegas_aces_stephanie_talbot,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Stephanie Talbot,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,las_vegas_aces_stephanie_talbot,Stephanie Talbot,cutout,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Stephanie Talbot: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0290_player_photo_las_vegas_aces_stephanie_talbot,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Stephanie Talbot,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,las_vegas_aces_stephanie_talbot,Stephanie Talbot,headshot,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Stephanie Talbot: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_stephanie_talbot__203855.png; approved_at_utc=2026-06-16T04:22:55.128893+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=20647; image_size=260x190
asset_review_0291_player_photo_los_angeles_sparks_ariel_atkins,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Ariel Atkins,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,los_angeles_sparks_ariel_atkins,Ariel Atkins,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Ariel Atkins: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0292_player_photo_los_angeles_sparks_ariel_atkins,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Ariel Atkins,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,los_angeles_sparks_ariel_atkins,Ariel Atkins,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Ariel Atkins: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0293_player_photo_los_angeles_sparks_ariel_atkins,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Ariel Atkins,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,los_angeles_sparks_ariel_atkins,Ariel Atkins,headshot,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Ariel Atkins: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ariel_atkins__1628878.png; approved_at_utc=2026-06-16T04:22:55.132586+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=19623; image_size=260x190
asset_review_0294_player_photo_los_angeles_sparks_cameron_brink,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Cameron Brink,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,los_angeles_sparks_cameron_brink,Cameron Brink,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_cameron_brink/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Cameron Brink: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
